entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
5499	1987	Kähler 1987	1785	1987K	eada ukiho	eada ukixo	e a d a # u k i x o	eada ukiço	e a d a # u k i ç o
5504	1987	Kähler 1987	1787	1987K	e-padii	e-padii	e - p a d i i	e-padii	e - p a d i i
5522	1987	Kähler 1987	1793	1987K	e-daba	e-daba	e - d a b a	e-daba	e - d a b a
5542	1987	Kähler 1987	1800	1987K	kibəha	kibu̇ha	k i b u̇ h a	kibɨha	k i b ɨ h a
5547	1987	Kähler 1987	1802	1987K	enãkõ	enãkõ	e n ã k õ	enãkɔ͂	e n ã k ɔ͂
5554	1987	Kähler 1987	1803	1987K	eakalea	eakalea	e a k a l e a	eakalea	e a k a l e a
5561	1987	Kähler 1987	1804	1987K	e-boo	e-boo	e - b o o	e-boo	e - b o o
5570	1987	Kähler 1987	1805	1987K	e-bedoa	e-bedoa	e - b e d o a	e-bedoa	e - b e d o a
5579	1987	Kähler 1987	1808	1987K	e-ʔekoa	e-'ekoa	e - ' e k o a	e-ʔekoa	e - ʔ e k o a
5587	1987	Kähler 1987	1809	1987K	kipabəha	kipabu̇ha	k i p a b u̇ h a	kipabɨha	k i p a b ɨ h a
5592	1987	Kähler 1987	1813	1987K	epakúapa	epakúapa	e p a k ú a p a	epakúapa	e p a k ú a p a
5609	1987	Kähler 1987	1818	1987K	e-pududui u-uba	e-pududui u-uba	e - p u d u d u i # u - u b a	e-pududui u-uba	e - p u d u d u i # u - u b a
5628	1987	Kähler 1987	1825	1987K	ẽ-ãpũ	ẽ-ãpũ	ẽ - ã p ũ	ẽ-ãpũ	ẽ - ã p ũ
5641	1987	Kähler 1987	1829	1987K	e-ekeke	e-ekeke	e - e k e k e	e-ekeke	e - e k e k e
5645	1987	Kähler 1987	1831	1987K	e-akadio ; e-kadi	e-akadio ; e-kadi	e - a k a d i o # ; # e - k a d i	e-akadio ; e-kadi	e - a k a d i o # ; # e - k a d i
5651	1987	Kähler 1987	1832	1987K	e-bohoyo	e-bohoyo	e - b o h o y o	e-bohojo	e - b o h o j o
5655	1987	Kähler 1987	1833	1987K	e-oko	e-oko	e - o k o	e-oko	e - o k o
5669	1987	Kähler 1987	1837	1987K	kaka-kadodi	kaka-kadodi	k a k a - k a d o d i	kaka-kadodi	k a k a - k a d o d i
5673	1987	Kähler 1987	1838	1987K	kaka-kadio	kaka-kadio	k a k a - k a d i o	kaka-kadio	k a k a - k a d i o
5705	1987	Kähler 1987	1856	1987K	e-taku	e-taku	e - t a k u	e-taku	e - t a k u
5716	1987	Kähler 1987	1863	1987K	e-ʔue	e-'ue	e - ' u e	e-ʔue	e - ʔ u e
5736	1987	Kähler 1987	1869	1987K	e-doʔodao	e-do'odao	e - d o ' o d a o	e-doʔodao	e - d o ʔ o d a o
5743	1987	Kähler 1987	1870	1987K	ehahəao	ehahu̇ao	e h a h u̇ a o	ehahɨao	e h a h ɨ a o
5747	1987	Kähler 1987	1871	1987K	e-hahɨao	e-hahu̇ao	e - h a h u̇ a o	e-hahɨao	e - h a h ɨ a o
5750	1987	Kähler 1987	1873	1987K	e-bē	e-bee	e - b ee	e-beː	e - b eː
5764	1987	Kähler 1987	1880	1987K	ki-ʔua	ki-'ua	k i - ' u a	ki-ʔua	k i - ʔ u a
5784	1987	Kähler 1987	1884	1987K	e-ẽnã	e-ẽnã	e - ẽ n ã	e-ẽnã	e - ẽ n ã
5814	1987	Kähler 1987	1895	1987K	e-ʔue	e-'ue	e - ' u e	e-ʔue	e - ʔ u e
5823	1987	Kähler 1987	1898	1987K	epixo	epixo	e p i x o	epiço	e p i ç o
5825	1987	Kähler 1987	1899	1987K	ekeʔoko	eke'oko	e k e ' o k o	ekeʔoko	e k e ʔ o k o
5837	1987	Kähler 1987	1903	1987K	ki-pɨa	ki-pu̇a	k i - p u̇ a	ki-pɨa	k i - p ɨ a
5842	1987	Kähler 1987	1904	1987K	kĩ-pĩnã	kĩ-pĩnã	k ĩ - p ĩ n ã	kĩ-pĩnã	k ĩ - p ĩ n ã
5845	1987	Kähler 1987	1905	1987K	ẽ-hũẽ	ẽ-hũẽ	ẽ - h ũ ẽ	ẽ-hũẽ	ẽ - h ũ ẽ
5846	1987	Kähler 1987	1906	1987K	ẽ-kõʔõkãʔã	ẽ-kõ'õkã'ã	ẽ - k õ ' õ k ã ' ã	ẽ-kɔ͂ʔɔ͂kãʔã	ẽ - k ɔ͂ ʔ ɔ͂ k ã ʔ ã
5850	1987	Kähler 1987	1907	1987K	ẽ-kṹãʔãkũ̀ãʔã	ẽ-kṹã'ãkũ̀ã'ã	ẽ - k ṹ ã ' ã k ũ̀ ã ' ã	ẽ-kṹãʔãkũ̀ãʔã	ẽ - k ṹ ã ʔ ã k ũ̀ ã ʔ ã
5884	1987	Kähler 1987	1916	1987K	paha͜eku	paha:eku	p a h a: e k u	paha͜eku	p a h a͜ e k u
5887	1987	Kähler 1987	1917	1987K	eʔā ukaʔa	e'aa uka'a	e ' aa # u k a ' a	eʔaː ukaʔa	e ʔ aː # u k a ʔ a
5924	1987	Kähler 1987	1930	1987K	eʔodo	e'odo	e ' o d o	eʔodo	e ʔ o d o
5945	1987	Kähler 1987	1938	1987K	kikudu	kikudu	k i k u d u	kikudu	k i k u d u
5963	1987	Kähler 1987	1946	1987K	uaboʔoki	uabo'oki	u a b o ' o k i	uaboʔoki	u a b o ʔ o k i
5978	1987	Kähler 1987	1950	1987K	ka-kúoʔo	ka-kúo'o	k a - k ú o ' o	ka-kúoʔo	k a - k ú o ʔ o
5996	1987	Kähler 1987	1957	1987K	kipaʔaʔa	kipa'a'a	k i p a ' a ' a	kipaʔaʔa	k i p a ʔ a ʔ a
5999	1987	Kähler 1987	1958	1987K	ʔaʔa	'a'a	' a ' a	ʔaʔa	ʔ a ʔ a
6018	1987	Kähler 1987	1965	1987K	pãhã͜ĩ	pãhã:ĩ	p ã h ã: ĩ	pãhã͜ĩ	p ã h ã͜ ĩ
6042	1987	Kähler 1987	1975	1987K	kihehebu	kixehebu	k i x e h e b u	kiçehebu	k i ç e h e b u
6048	1987	Kähler 1987	1976	1987K	eohora	eohora	e o h o r a	eohora	e o h o r a
6076	1987	Kähler 1987	1981	1987K	kĩ-hẽkũ	kĩ-hẽkũ	k ĩ - h ẽ k ũ	kĩ-hẽkũ	k ĩ - h ẽ k ũ
6096	1987	Kähler 1987	1989	1987K	eʔā ukabake	e'aa ukabake	e ' aa # u k a b a k e	eʔaː ukabake	e ʔ aː # u k a b a k e
6111	1987	Kähler 1987	1992	1987K	eʔudi ; eʔuki ; eʔuri	e'udi ; e'uki ; e'uri	e ' u d i # ; # e ' u k i # ; # e ' u r i	eʔudi ; eʔuki ; eʔuri	e ʔ u d i # ; # e ʔ u k i # ; # e ʔ u r i
6125	1987	Kähler 1987	1996	1987K	eʔā ūdu	e'aa uudu	e ' aa # uu d u	eʔaː uːdu	e ʔ aː # uː d u
6133	1987	Kähler 1987	1997	1987K	eʔā udaha͜uhu	e'aa udaha:uhu	e ' aa # u d a h a: u h u	eʔaː udaha͜uhu	e ʔ aː # u d a h a͜ u h u
6137	1987	Kähler 1987	1998	1987K	e-ʔā udopo itebe	e-'aa udopo itebe	e - ' aa # u d o p o # i t e b e	e-ʔaː udopo itebe	e - ʔ aː # u d o p o # i t e b e
6161	1987	Kähler 1987	2009	1987K	k-ãnũ	k-ãnũ	k - ã n ũ	k-ãnũ	k - ã n ũ
6168	1987	Kähler 1987	2010	1987K	ki-ʔúoho	ki-'úoho	k i - ' ú o h o	ki-ʔúoho	k i - ʔ ú o h o
6173	1987	Kähler 1987	2011	1987K	k-ããmĩ	k-ããmĩ	k - ã ã m ĩ	k-ããmĩ	k - ã ã m ĩ
6174	1987	Kähler 1987	2012	1987K	kãʔãpã-nũkõ	kã'ãpã-nũkõ	k ã ' ã p ã - n ũ k õ	kãʔãpã-nũkɔ͂	k ã ʔ ã p ã - n ũ k ɔ͂
6175	1987	Kähler 1987	2013	1987K	ki-ʔodea	ki-'odea	k i - ' o d e a	ki-ʔodea	k i - ʔ o d e a
6176	1987	Kähler 1987	2014	1987K	ki-kohea	ki-kohea	k i - k o h e a	ki-kohea	k i - k o h e a
6204	1987	Kähler 1987	2021	1987K	nũkĩ-nũkĩ	nũkĩ-nũkĩ	n ũ k ĩ - n ũ k ĩ	nũkĩ-nũkĩ	n ũ k ĩ - n ũ k ĩ
6225	1987	Kähler 1987	2028	1987K	ẽ-ĩpõ ; e-ipo	ẽ-ĩpõ ; e-ipo	ẽ - ĩ p õ # ; # e - i p o	ẽ-ĩpɔ͂ ; e-ipo	ẽ - ĩ p ɔ͂ # ; # e - i p o
6229	1987	Kähler 1987	2029	1987K	ẽ-kãnõã	ẽ-kãnõã	ẽ - k ã n õ ã	ẽ-kãnɔ͂ã	ẽ - k ã n ɔ͂ ã
6238	1987	Kähler 1987	2033	1987K	ẽ-ãnõnõũ	ẽ-ãnõnõũ	ẽ - ã n õ n õ ũ	ẽ-ãnɔ͂nɔ͂ũ	ẽ - ã n ɔ͂ n ɔ͂ ũ
6242	1987	Kähler 1987	2034	1987K	ẽ-ʔãnṍãẽ ; ẽ-ʔãnṍãĩ	ẽ-'ãnṍãẽ ; ẽ-'ãnṍãĩ	ẽ - ' ã n ṍ ã ẽ # ; # ẽ - ' ã n ṍ ã ĩ	ẽ-ʔãnɔ̃́ãẽ ; ẽ-ʔãnɔ̃́ãĩ	ẽ - ʔ ã n ɔ̃́ ã ẽ # ; # ẽ - ʔ ã n ɔ̃́ ã ĩ
6270	1987	Kähler 1987	2047	1987K	ʔaʔanõ	'a'anõ	' a ' a n õ	ʔaʔanɔ͂	ʔ a ʔ a n ɔ͂
6289	1987	Kähler 1987	2057	1987K	kãpãĩ	kãpãĩ	k ã p ã ĩ	kãpãĩ	k ã p ã ĩ
6303	1987	Kähler 1987	2065	1987K	ebohe	ebohe	e b o h e	ebohe	e b o h e
6337	1987	Kähler 1987	2083	1987K	eʔā ukũkã	e'aa ukũkã	e ' aa # u k ũ k ã	eʔaː ukũkã	e ʔ aː # u k ũ k ã
6344	1987	Kähler 1987	2088	1987K	kah-ito	kah-ito	k a h - i t o	kah-ito	k a h - i t o
6367	1987	Kähler 1987	2097	1987K	e-baka u-boo	e-baka u-boo	e - b a k a # u - b o o	e-baka u-boo	e - b a k a # u - b o o
6368	1987	Kähler 1987	2098	1987K	e-dihia u-boo	e-dixia u-boo	e - d i x i a # u - b o o	e-diçia u-boo	e - d i ç i a # u - b o o
6386	1987	Kähler 1987	2107	1987K	ki-bubú'ui	ki-bubú'ui	k i - b u b ú ' u i	ki-bubúʔui	k i - b u b ú ʔ u i
6402	1987	Kähler 1987	2111	1987K	e-hẽã	e-hẽã	e - h ẽ ã	e-hẽã	e - h ẽ ã
6405	1987	Kähler 1987	2112	1987K	ẽ-ãkãhã	ẽ-ãkãhã	ẽ - ã k ã h ã	ẽ-ãkãhã	ẽ - ã k ã h ã
6411	1987	Kähler 1987	2115	1987K	eadóua	eadóua	e a d ó u a	eadóua	e a d ó u a
6417	1987	Kähler 1987	2117	1987K	kĩ-ʔẽnũ	kĩ-'ẽnũ	k ĩ - ' ẽ n ũ	kĩ-ʔẽnũ	k ĩ - ʔ ẽ n ũ
6427	1987	Kähler 1987	2121	1987K	e-ʔapedúa͜u ; e-ʔaperúa͜u	e-'apedúa:u ; e-'aperúa:u	e - ' a p e d ú a: u # ; # e - ' a p e r ú a: u	e-ʔapedúa͜u ; e-ʔaperúa͜u	e - ʔ a p e d ú a͜ u # ; # e - ʔ a p e r ú a͜ u
6431	1987	Kähler 1987	2122	1987K	ekaʔõmĩmĩ	eka'õmĩmĩ	e k a ' õ m ĩ m ĩ	ekaʔɔ͂mĩmĩ	e k a ʔ ɔ͂ m ĩ m ĩ
6447	1987	Kähler 1987	2126	1987K	ẽ-ĩpõ~e-ipo	ẽ-ĩpõ~e-ipo	ẽ - ĩ p õ ~ e - i p o	ẽ-ĩpɔ͂~e-ipo	ẽ - ĩ p ɔ͂ ~ e - i p o
6455	1987	Kähler 1987	2129	1987K	ekaraha	ekaraha	e k a r a h a	ekaraha	e k a r a h a
6456	1987	Kähler 1987	2130	1987K	ẽ-ãkãhã	ẽ-ãkãhã	ẽ - ã k ã h ã	ẽ-ãkãhã	ẽ - ã k ã h ã
6461	1987	Kähler 1987	2132	1987K	e-pau ; ẽ-pau	e-pau ; ẽ-pau	e - p a u # ; # ẽ - p a u	e-pau ; ẽ-pau	e - p a u # ; # ẽ - p a u
6495	1987	Kähler 1987	2146	1987K	epekuʔua	epeku'ua	e p e k u ' u a	epekuʔua	e p e k u ʔ u a
6508	1987	Kähler 1987	2149	1987K	eʔea	e'ea	e ' e a	eʔea	e ʔ e a
6545	1987	Kähler 1987	2163	1987K	ki-dapu ; kĩ-nãpu	ki-dapu ; kĩ-nãpu	k i - d a p u # ; # k ĩ - n ã p u	ki-dapu ; kĩ-nãpu	k i - d a p u # ; # k ĩ - n ã p u
6584	1987	Kähler 1987	2177	1987K	ẽ-ãmãĩñõ	ẽ-ãmãĩñõ	ẽ - ã m ã ĩ ñ õ	ẽ-ãmãĩɲɔ͂	ẽ - ã m ã ĩ ɲ ɔ͂
6585	1987	Kähler 1987	2178	1987K	e-hopiʔio	e-hopi'io	e - h o p i ' i o	e-hopiʔio	e - h o p i ʔ i o
6586	1987	Kähler 1987	2179	1987K	ẽ-ũkõ	ẽ-ũkõ	ẽ - ũ k õ	ẽ-ũkɔ͂	ẽ - ũ k ɔ͂
6592	1987	Kähler 1987	2182	1987K	e-kehebu	e-kehebu	e - k e h e b u	e-kehebu	e - k e h e b u
6593	1987	Kähler 1987	2183	1987K	ẽ-pãpãnõĩ u-kehebu	ẽ-pãpãnõĩ u-kehebu	ẽ - p ã p ã n õ ĩ # u - k e h e b u	ẽ-pãpãnɔ͂ĩ u-kehebu	ẽ - p ã p ã n ɔ͂ ĩ # u - k e h e b u
6614	1987	Kähler 1987	2192	1987K	ki-kodo	ki-kodo	k i - k o d o	ki-kodo	k i - k o d o
6633	1987	Kähler 1987	2201	1987K	aʔakəa	a'aku̇a	a ' a k u̇ a	aʔakɨa	a ʔ a k ɨ a
6634	1987	Kähler 1987	2202	1987K	ãʔãkõ	ã'ãkõ	ã ' ã k õ	ãʔãkɔ͂	ã ʔ ã k ɔ͂
6643	1987	Kähler 1987	2203	1987K	kiʔaʔakəa	ki'a'aku̇a	k i ' a ' a k u̇ a	kiʔaʔakɨa	k i ʔ a ʔ a k ɨ a
6649	1987	Kähler 1987	2204	1987K	kĩʔãʔãkõ	kĩ'ã'ãkõ	k ĩ ' ã ' ã k õ	kĩʔãʔãkɔ͂	k ĩ ʔ ã ʔ ã k ɔ͂
6652	1987	Kähler 1987	2205	1987K	eabo	eabo	e a b o	eabo	e a b o
6655	1987	Kähler 1987	2206	1987K	kahupohupo	kahupohupo	k a h u p o h u p o	kahupohupo	k a h u p o h u p o
6656	1987	Kähler 1987	2207	1987K	kupo	kupo	k u p o	kupo	k u p o
6666	1987	Kähler 1987	2210	1987K	eʔaha͜oa	e'aha:oa	e ' a h a: o a	eʔaha͜oa	e ʔ a h a͜ o a
6668	1987	Kähler 1987	2211	1987K	e-pahɨdai	e-pahu̇dai	e - p a h u̇ d a i	e-pahɨdai	e - p a h ɨ d a i
6671	1987	Kähler 1987	2212	1987K	eiʔo	ei'o	e i ' o	eiʔo	e i ʔ o
6690	1987	Kähler 1987	2220	1987K	eʔudopo	e'udopo	e ' u d o p o	eʔudopo	e ʔ u d o p o
6698	1987	Kähler 1987	2221	1987K	epokeʔa	epoke'a	e p o k e ' a	epokeʔa	e p o k e ʔ a
6710	1987	Kähler 1987	2226	1987K	eʔā uahao	e'aa uahao	e ' aa # u a h a o	eʔaː uahao	e ʔ aː # u a h a o
6714	1987	Kähler 1987	2227	1987K	kĩpãʔãũʔũ	kĩpã'ãũ'ũ	k ĩ p ã ' ã ũ ' ũ	kĩpãʔãũʔũ	k ĩ p ã ʔ ã ũ ʔ ũ
6731	1987	Kähler 1987	2235	1987K	eʔana	e'ana	e ' a n a	eʔana	e ʔ a n a
6739	1987	Kähler 1987	2236	1987K	éaʔa	éa'a	é a ' a	éaʔa	é a ʔ a
6742	1987	Kähler 1987	2238	1987K	e-pududui u-uba	e-pududui u-uba	e - p u d u d u i # u - u b a	e-pududui u-uba	e - p u d u d u i # u - u b a
6755	1987	Kähler 1987	2244	1987K	idita ; itita	idita ; itita	i d i t a # ; # i t i t a	idita ; itita	i d i t a # ; # i t i t a
6775	1987	Kähler 1987	2249	1987K	ki	ki	k i	ki	k i
6781	1987	Kähler 1987	2251	1987K	kã-ʔãpã	kã-'ãpã	k ã - ' ã p ã	kã-ʔãpã	k ã - ʔ ã p ã
6808	1987	Kähler 1987	2256	1987K	hadu	hadu	h a d u	hadu	h a d u
6824	1987	Kähler 1987	2260	1987K	e-kihɨa	e-kixu̇a	e - k i x u̇ a	e-kiçɨa	e - k i ç ɨ a
6848	1987	Kähler 1987	2266	1987K	éiʔie	éi'ie	é i ' i e	éiʔie	é i ʔ i e
6858	1987	Kähler 1987	2269	1987K	e-dudui	e-dudui	e - d u d u i	e-dudui	e - d u d u i
6860	1987	Kähler 1987	2270	1987K	e-pudadi	e-pudadi	e - p u d a d i	e-pudadi	e - p u d a d i
6888	1987	Kähler 1987	2279	1987K	kĩpãʔãũʔũ hī ʔariba ekaka	kĩpã'ãũ'ũ hii 'ariba ekaka	k ĩ p ã ' ã ũ ' ũ # h ii # ' a r i b a # e k a k a	kĩpãʔãũʔũ hiː ʔariba ekaka	k ĩ p ã ʔ ã ũ ʔ ũ # h iː # ʔ a r i b a # e k a k a
6898	1987	Kähler 1987	2284	1987K	ehãnṹ’ũã	ehãnṹ’ũã	e h ã n ṹ ’ ũ ã	ehãnṹ’ũã	e h ã n ṹ ’ ũ ã
6967	1987	Kähler 1987	2308	1987K	yaha͜e iʔiō	yaha:e i'ioo	y a h a: e # i ' i oo	jaha͜e iʔioː	j a h a͜ e # i ʔ i oː
6988	1987	Kähler 1987	2318	1987K	eda-kaixa	eda-kaixa	e d a - k a i x a	eda-kaiça	e d a - k a i ç a
7006	1987	Kähler 1987	2320	1987K	e-dio	e-dio	e - d i o	e-dio	e - d i o
7017	1987	Kähler 1987	2322	1987K	e-kaʔa	e-ka'a	e - k a ' a	e-kaʔa	e - k a ʔ a
7033	1987	Kähler 1987	2326	1987K	ekuha ; ekəh(ə)a	ekuha ; eku̇h(u̇)a	e k u h a # ; # e k u̇ h ( u̇ ) a	ekuha ; ekɨh(ɨ)a	e k u h a # ; # e k ɨ h ( ɨ ) a
7034	1987	Kähler 1987	2327	1987K	ẽ-punuʔõʔõĩ	ẽ-punu'õ'õĩ	ẽ - p u n u ' õ ' õ ĩ	ẽ-punuʔɔ͂ʔɔ͂ĩ	ẽ - p u n u ʔ ɔ͂ ʔ ɔ͂ ĩ
7036	1987	Kähler 1987	2328	1987K	e-ʔũñũʔũñũ	e-'ũñũ'ũñũ	e - ' ũ ñ ũ ' ũ ñ ũ	e-ʔũɲũʔũɲũ	e - ʔ ũ ɲ ũ ʔ ũ ɲ ũ
7051	1987	Kähler 1987	2332	1987K	kipakedi	kipakedi	k i p a k e d i	kipakedi	k i p a k e d i
7053	1987	Kähler 1987	2334	1987K	ẽ-ũkũʔã ; e-ukaha ; e-kúhua ; ẽ-ũkũh(ũ)ã	ẽ-ũkũ'ã ; e-ukaha ; e-kúhua ; ẽ-ũkũh(ũ)ã	ẽ - ũ k ũ ' ã # ; # e - u k a h a # ; # e - k ú h u a # ; # ẽ - ũ k ũ h ( ũ ) ã	ẽ-ũkũʔã ; e-ukaha ; e-kúhua ; ẽ-ũkũh(ũ)ã	ẽ - ũ k ũ ʔ ã # ; # e - u k a h a # ; # e - k ú h u a # ; # ẽ - ũ k ũ h ( ũ ) ã
7055	1987	Kähler 1987	2336	1987K	ekopikopi	ekopikopi	e k o p i k o p i	ekopikopi	e k o p i k o p i
7056	1987	Kähler 1987	2337	1987K	enõhãnã	enõhãnã	e n õ h ã n ã	enɔ͂hãnã	e n ɔ͂ h ã n ã
7058	1987	Kähler 1987	2338	1987K	enõhõã	enõhõã	e n õ h õ ã	enɔ͂hɔ͂ã	e n ɔ͂ h ɔ͂ ã
7068	1987	Kähler 1987	2341	1987K	e-kuo	e-kuo	e - k u o	e-kuo	e - k u o
7083	1987	Kähler 1987	2347	1987K	kãnĩkĩ(nĩkĩ)	kãnĩkĩ(nĩkĩ)	k ã n ĩ k ĩ ( n ĩ k ĩ )	kãnĩkĩ(nĩkĩ)	k ã n ĩ k ĩ ( n ĩ k ĩ )
7130	1987	Kähler 1987	2366	1987K	kĩpãʔãũʔũ ekaka	kĩpã'ãũ'ũ ekaka	k ĩ p ã ' ã ũ ' ũ # e k a k a	kĩpãʔãũʔũ ekaka	k ĩ p ã ʔ ã ũ ʔ ũ # e k a k a
7140	1987	Kähler 1987	2368	1987K	kiʔóaha	ki'óaha	k i ' ó a h a	kiʔóaha	k i ʔ ó a h a
7157	1987	Kähler 1987	2376	1987K	ikitū	ikituu	i k i t uu	ikituː	i k i t uː
7169	1987	Kähler 1987	2382	1987K	(i)kĩmõ	(i)kĩmõ	( i ) k ĩ m õ	(i)kĩmɔ͂	( i ) k ĩ m ɔ͂
7191	1987	Kähler 1987	2392	1987K	ẽ-ĩkõ	ẽ-ĩkõ	ẽ - ĩ k õ	ẽ-ĩkɔ͂	ẽ - ĩ k ɔ͂
7204	1987	Kähler 1987	2398	1987K	epado	epado	e p a d o	epado	e p a d o
7206	1987	Kähler 1987	2399	1987K	eʔē	e'ee	e ' ee	eʔeː	e ʔ eː
7233	1987	Kähler 1987	2407	1987K	epoʔinãmõ	epo'inãmõ	e p o ' i n ã m õ	epoʔinãmɔ͂	e p o ʔ i n ã m ɔ͂
7244	1987	Kähler 1987	2411	1987K	k-eo	k-eo	k - e o	k-eo	k - e o
7247	1987	Kähler 1987	2412	1987K	k-ɨʔa	k-u̇'a	k - u̇ ' a	k-ɨʔa	k - ɨ ʔ a
7286	1987	Kähler 1987	2425	1987K	hãpĩ	hãpĩ	h ã p ĩ	hãpĩ	h ã p ĩ
7300	1987	Kähler 1987	2430	1987K	ka-dodohodi ; kaʔ(a)-itahauda	ka-dodohodi ; ka'(a)-itahauda	k a - d o d o h o d i # ; # k a ' ( a ) - i t a h a u d a	ka-dodohodi ; kaʔ(a)-itahauda	k a - d o d o h o d i # ; # k a ʔ ( a ) - i t a h a u d a
7307	1987	Kähler 1987	2431	1987K	kã-nõkĩ	kã-nõkĩ	k ã - n õ k ĩ	kã-nɔ͂kĩ	k ã - n ɔ͂ k ĩ
7309	1987	Kähler 1987	2432	1987K	ki-ʔudóhoi	ki-'udóhoi	k i - ' u d ó h o i	ki-ʔudóhoi	k i - ʔ u d ó h o i
7313	1987	Kähler 1987	2433	1987K	kipa-kitɨ	kipa-kitu̇	k i p a - k i t u̇	kipa-kitɨ	k i p a - k i t ɨ
7324	1987	Kähler 1987	2438	1987K	ʔai	'ai	' a i	ʔai	ʔ a i
7330	1987	Kähler 1987	2439	1987K	ʔíkaʔa	'íka'a	' í k a ' a	ʔikaʔa	ʔ i k a ʔ a
7335	1987	Kähler 1987	2440	1987K	ʔika	'ika	' i k a	ʔika	ʔ i k a
7355	1987	Kähler 1987	2449	1987K	e-dakóaha	e-dakóaha	e - d a k ó a h a	e-dakóaha	e - d a k ó a h a
7370	1987	Kähler 1987	2453	1987K	e-ʔíaha	e-'íaha	e - ' í a h a	e-ʔiaha	e - ʔ i a h a
7395	1987	Kähler 1987	2459	1987K	i-ʔíaha	i-'íaha	i - ' í a h a	i-ʔiaha	i - ʔ i a h a
7405	1987	Kähler 1987	2463	1987K	hiu	hiu	h i u	hiu	h i u
7408	1987	Kähler 1987	2465	1987K	ka-hiabi	ka-hiabi	k a - h i a b i	ka-hiabi	k a - h i a b i
7418	1987	Kähler 1987	2468	1987K	hãĩ	hãĩ	h ã ĩ	hãĩ	h ã ĩ
7423	1987	Kähler 1987	2469	1987K	adō ; adə́hape ; iʔadohóha	adoo ; adu̇́hape ; i'adohóha	a d oo # ; # a d u̇́ h a p e # ; # i ' a d o h ó h a	adoː ; adɨ́hape ; iʔadohóha	a d oː # ; # a d ɨ́ h a p e # ; # i ʔ a d o h ó h a
7424	1987	Kähler 1987	2470	1987K	be mẽõ ; mẽ mẽõ	be mẽõ ; mẽ mẽõ	b e # m ẽ õ # ; # m ẽ # m ẽ õ	be mẽɔ͂ ; mẽ mẽɔ͂	b e # m ẽ ɔ͂ # ; # m ẽ # m ẽ ɔ͂
7443	1987	Kähler 1987	2473	1987K	kabuku	kabuku	k a b u k u	kabuku	k a b u k u
7450	1987	Kähler 1987	2476	1987K	purixo	purixo	p u r i x o	puriço	p u r i ç o
7455	1987	Kähler 1987	2478	1987K	e-dahebua	e-dahebua	e - d a h e b u a	e-dahebua	e - d a h e b u a
7456	1987	Kähler 1987	2479	1987K	e-houba	e-houba	e - h o u b a	e-houba	e - h o u b a
7460	1987	Kähler 1987	2480	1987K	hõnã	hõnã	h õ n ã	hɔ͂nã	h ɔ͂ n ã
7471	1987	Kähler 1987	2482	1987K	eʔũmãõ	e'ũmãõ	e ' ũ m ã õ	eʔũmãɔ͂	e ʔ ũ m ã ɔ͂
7474	1987	Kähler 1987	2483	1987K	e-kípokipoo	e-kípokipoo	e - k í p o k i p o o	e-kipokipoo	e - k i p o k i p o o
7529	1987	Kähler 1987	2508	1987K	e-kuo	e-kuo	e - k u o	e-kuo	e - k u o
7534	1987	Kähler 1987	2509	1987K	e-pãkĩ	e-pãkĩ	e - p ã k ĩ	e-pãkĩ	e - p ã k ĩ
7538	1987	Kähler 1987	2510	1987K	ebiu	ebiu	e b i u	ebiu	e b i u
7549	1987	Kähler 1987	2515	1987K	e-hodo	e-hodo	e - h o d o	e-hodo	e - h o d o
7556	1987	Kähler 1987	2520	1987K	e-pao	e-pao	e - p a o	e-pao	e - p a o
7588	1987	Kähler 1987	2534	1987K	kaʔa-kitahayo	ka'a-kitahayo	k a ' a - k i t a h a y o	kaʔa-kitahajo	k a ʔ a - k i t a h a j o
7610	1987	Kähler 1987	2539	1987K	ʔoʔo	'o'o	' o ' o	ʔoʔo	ʔ o ʔ o
7614	1987	Kähler 1987	2541	1987K	ariu ; adiu ; aliu ; adū́ ; arū́	ariu ; adiu ; aliu ; adúú ; arúú	a r i u # ; # a d i u # ; # a l i u # ; # a d úú # ; # a r úú	ariu ; adiu ; aliu ; adúː ; arúː	a r i u # ; # a d i u # ; # a l i u # ; # a d úː # ; # a r úː
7632	1987	Kähler 1987	2547	1987K	hadudu	hadudu	h a d u d u	hadudu	h a d u d u
7636	1987	Kähler 1987	2548	1987K	epənãnãmĩ	epu̇nãnãmĩ	e p u̇ n ã n ã m ĩ	epɨnãnãmĩ	e p ɨ n ã n ã m ĩ
7644	1987	Kähler 1987	2551	1987K	ẽ́-hẽ͜ĩ ; ãhã͜ĩ ; e-ã́hã͜ĩ ; e-ãhĩ	ẽ́-hẽ:ĩ ; ãhã:ĩ ; e-ã́hã:ĩ ; e-ãhĩ	ẽ́ - h ẽ: ĩ # ; # ã h ã: ĩ # ; # e - ã́ h ã: ĩ # ; # e - ã h ĩ	ẽ́-hẽ͜ĩ ; ãhã͜ĩ ; e-ã́hã͜ĩ ; e-ãhĩ	ẽ́ - h ẽ͜ ĩ # ; # ã h ã͜ ĩ # ; # e - ã́ h ã͜ ĩ # ; # e - ã h ĩ
7646	1987	Kähler 1987	2553	1987K	kanãʔãhĩã	kanã'ãhĩã	k a n ã ' ã h ĩ ã	kanãʔãhĩã	k a n ã ʔ ã h ĩ ã
