entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
2198	1987	Kasim et al. 1987	526	1987	hēkʰ	hėkʰ	h ė kʰ	həkʰ	h ə kʰ
2199	1987	Kasim et al. 1987	526	1987	hēkʰ	hėkʰ	h ė kʰ	həkʰ	h ə kʰ
2220	1987	Kasim et al. 1987	535	1987	kEpēpē	kEpėpė	k E p ė p ė	kɛpəpə	k ɛ p ə p ə
2295	1987	Kasim et al. 1987	563	1987	‘ah'E	'ah'E	' a h ' E	ʔahʔɛ	ʔ a h ʔ ɛ
2296	1987	Kasim et al. 1987	563	1987	‘ah'E	'ah'E	' a h ' E	ʔahʔɛ	ʔ a h ʔ ɛ
2325	1987	Kasim et al. 1987	581	1987	mbun	mbun	m b u n	mbun	m b u n
2326	1987	Kasim et al. 1987	581	1987	mbun	mbun	m b u n	mbun	m b u n
2344	1987	Kasim et al. 1987	592	1987	Enam	Enam	E n a m	ɛnam	ɛ n a m
2345	1987	Kasim et al. 1987	592	1987	Enam	Enam	E n a m	ɛnam	ɛ n a m
2374	1987	Kasim et al. 1987	603	1987	yoroq	yoro'	y o r o '	joroʔ	j o r o ʔ
2375	1987	Kasim et al. 1987	603	1987	yoroq	yoro'	y o r o '	joroʔ	j o r o ʔ
2413	1987	Kasim et al. 1987	615	1987	bĒĒ	bEE	b E E	bɛː	b ɛː
2414	1987	Kasim et al. 1987	615	1987	bĒĒ	bEE	b E E	bɛː	b ɛː
2472	1987	Kasim et al. 1987	637	1987	kaqkih	ka'kix	k a ' k i x	kaʔkiç	k a ʔ k i ç
2473	1987	Kasim et al. 1987	637	1987	kaqkih	ka'kix	k a ' k i x	kaʔkiç	k a ʔ k i ç
2517	1987	Kasim et al. 1987	654	1987	dowp	dowp	d o w p	dowp	d o w p
2518	1987	Kasim et al. 1987	654	1987	dowp	dowp	d o w p	dowp	d o w p
2538	1987	Kasim et al. 1987	658	1987	kopEn	kopEn	k o p E n	kopɛn	k o p ɛ n
2539	1987	Kasim et al. 1987	658	1987	kopEn	kopEn	k o p E n	kopɛn	k o p ɛ n
2555	1987	Kasim et al. 1987	662	1987	no	no	n o	no	n o
2556	1987	Kasim et al. 1987	662	1987	no	no	n o	no	n o
2588	1987	Kasim et al. 1987	674	1987	hakhikah	hakʰikah	h a k ʰ i k a h	hakʰikah	h a k ʰ i k a h
2589	1987	Kasim et al. 1987	674	1987	hakʰikhah	hakʰikʰah	h a kʰ i k ʰ a h	hakʰikʰah	h a kʰ i k ʰ a h
2664	1987	Kasim et al. 1987	711	1987	yiip	yiip	y i i p	jiːp	j iː p
2665	1987	Kasim et al. 1987	711	1987	yiip	yiip	y i i p	jiːp	j iː p
2705	1987	Kasim et al. 1987	730	1987	uqūūt	u'uut	u ' u u t	uʔuːt	u ʔ uː t
2706	1987	Kasim et al. 1987	730	1987	uqūūt	u'uut	u ' u u t	uʔuːt	u ʔ uː t
2731	1987	Kasim et al. 1987	737	1987	nini	nini	n i n i	nini	n i n i
2732	1987	Kasim et al. 1987	737	1987	nini	nini	n i n i	nini	n i n i
2743	1987	Kasim et al. 1987	742	1987	raq	ra'	r a '	raʔ	r a ʔ
2757	1987	Kasim et al. 1987	745	1987	‘Ew	'Ew	' E w	ʔɛw	ʔ ɛ w
2758	1987	Kasim et al. 1987	745	1987	‘Eu	'Eu	' E u	ʔɛu	ʔ ɛ u
2760	1987	Kasim et al. 1987	746	1987	paqaq	pa'a'	p a ' a '	paʔaʔ	p a ʔ a ʔ
2761	1987	Kasim et al. 1987	746	1987	paqaq	pa'a'	p a ' a '	paʔaʔ	p a ʔ a ʔ
2772	1987	Kasim et al. 1987	748	1987	pruru	pruru	p r u r u	pruru	p r u r u
2773	1987	Kasim et al. 1987	748	1987	pruru	pruru	p r u r u	pruru	p r u r u
2818	1987	Kasim et al. 1987	764	1987	baqkiis	ba'kiis	b a ' k i i s	baʔkiːs	b a ʔ k iː s
2819	1987	Kasim et al. 1987	764	1987	baqkiis	ba'kiis	b a ' k i i s	baʔkiːs	b a ʔ k iː s
2913	1987	Kasim et al. 1987	800	1987	yay	yay	y a y	jaj	j a j
2914	1987	Kasim et al. 1987	800	1987	yay	yay	y a y	jaj	j a j
2973	1987	Kasim et al. 1987	828	1987	hiēdh	hiėdʰ	h i ė d ʰ	hiədʰ	h i ə d ʰ
2974	1987	Kasim et al. 1987	828	1987	hiēdh	hiėdʰ	h i ė d ʰ	hiədʰ	h i ə d ʰ
3002	1987	Kasim et al. 1987	839	1987	muŋo	mungo	m u ng o	muŋo	m u ŋ o
3003	1987	Kasim et al. 1987	839	1987	muŋo	mungo	m u ng o	muŋo	m u ŋ o
3024	1987	Kasim et al. 1987	846	1987	hEqEp	hE'Ep	h E ' E p	hɛʔɛp	h ɛ ʔ ɛ p
3025	1987	Kasim et al. 1987	846	1987	hEqEp	hE'Ep	h E ' E p	hɛʔɛp	h ɛ ʔ ɛ p
3080	1987	Kasim et al. 1987	867	1987	hoqpu	ho'pu	h o ' p u	hoʔpu	h o ʔ p u
3081	1987	Kasim et al. 1987	867	1987	hoqpu	ho'pu	h o ' p u	hoʔpu	h o ʔ p u
3166	1987	Kasim et al. 1987	894	1987	h'Eyu	h'Eyu	h ' E y u	hʔɛju	h ʔ ɛ j u
3167	1987	Kasim et al. 1987	894	1987	h'Eyu	h'Eyu	h ' E y u	hʔɛju	h ʔ ɛ j u
3180	1987	Kasim et al. 1987	899	1987	pēgipwan	pėgipwan	p ė g i p w a n	pəgipwan	p ə g i p w a n
3181	1987	Kasim et al. 1987	899	1987	pēgipwan	pėgipwan	p ė g i p w a n	pəgipwan	p ə g i p w a n
3193	1987	Kasim et al. 1987	903	1987	pruru	pruru	p r u r u	pruru	p r u r u
3194	1987	Kasim et al. 1987	903	1987	pruru	pruru	p r u r u	pruru	p r u r u
3308	1987	Kasim et al. 1987	943	1987	ʔa-uah	'a-uah	' a - u a h	ʔa-uah	ʔ a - u a h
3362	1987	Kasim et al. 1987	966	1987	kaquo	ka'uo	k a ' u o	kaʔuo	k a ʔ u o
3363	1987	Kasim et al. 1987	966	1987	kaqu	ka'u	k a ' u	kaʔu	k a ʔ u
3394	1987	Kasim et al. 1987	973	1987	nāqpu	nā'pu	n ā ' p u	nʔpu	n ʔ p u
3395	1987	Kasim et al. 1987	973	1987	nāqpu	nā'pu	n ā ' p u	nʔpu	n ʔ p u
3412	1987	Kasim et al. 1987	977	1987	dēr	dėr	d ė r	dər	d ə r
3413	1987	Kasim et al. 1987	977	1987	dēr	dėr	d ė r	dər	d ə r
3452	1987	Kasim et al. 1987	993	1987	koq'oyq	ko''oy'	k o ' ' o y '	koʔʔojʔ	k o ʔ ʔ o j ʔ
3453	1987	Kasim et al. 1987	993	1987	koq'oyq	ko''oy'	k o ' ' o y '	koʔʔojʔ	k o ʔ ʔ o j ʔ
3479	1987	Kasim et al. 1987	1006	1987	hēkʰ	hėkʰ	h ė kʰ	həkʰ	h ə kʰ
3480	1987	Kasim et al. 1987	1006	1987	hēkʰ	hėkʰ	h ė kʰ	həkʰ	h ə kʰ
3551	1987	Kasim et al. 1987	1035	1987	kiē	kiė	k i ė	kiə	k i ə
3552	1987	Kasim et al. 1987	1035	1987	kiē	kiė	k i ė	kiə	k i ə
3586	1987	Kasim et al. 1987	1048	1987	baham	baham	b a h a m	baham	b a h a m
3622	1987	Kasim et al. 1987	1061	1987	itEq	itE'	i t E '	itɛʔ	i t ɛ ʔ
3623	1987	Kasim et al. 1987	1061	1987	itEq	itE'	i t E '	itɛʔ	i t ɛ ʔ
3680	1987	Kasim et al. 1987	1083	1987	abē	abė	a b ė	abə	a b ə
3681	1987	Kasim et al. 1987	1083	1987	abē	abė	a b ė	abə	a b ə
3730	1987	Kasim et al. 1987	1104	1987	ap	ap	a p	ap	a p
3731	1987	Kasim et al. 1987	1104	1987	ap	ap	a p	ap	a p
3742	1987	Kasim et al. 1987	1107	1987	kinan	kinan	k i n a n	kinan	k i n a n
3743	1987	Kasim et al. 1987	1107	1987	kinan	kinan	k i n a n	kinan	k i n a n
3779	1987	Kasim et al. 1987	1120	1987	dar	dar	d a r	dar	d a r
3780	1987	Kasim et al. 1987	1120	1987	dar	dar	d a r	dar	d a r
3802	1987	Kasim et al. 1987	1126	1987	ahē	ahė	a h ė	ahə	a h ə
3803	1987	Kasim et al. 1987	1126	1987	ahē	ahė	a h ė	ahə	a h ə
3811	1987	Kasim et al. 1987	1130	1987	i	i	i	i	i
3812	1987	Kasim et al. 1987	1130	1987	i	i	i	i	i
3851	1987	Kasim et al. 1987	1147	1987	ikiho	ikixo	i k i x o	ikiço	i k i ç o
3852	1987	Kasim et al. 1987	1147	1987	ikiho	ikixo	i k i x o	ikiço	i k i ç o
3868	1987	Kasim et al. 1987	1156	1987	kita	kita	k i t a	kita	k i t a
3869	1987	Kasim et al. 1987	1156	1987	kita	kita	k i t a	kita	k i t a
3944	1987	Kasim et al. 1987	1185	1987	Ēap	ėap	ė a p	əap	ə a p
3945	1987	Kasim et al. 1987	1185	1987	‘Ear	'Ear	' E a r	ʔɛar	ʔ ɛ a r
4034	1987	Kasim et al. 1987	1220	1987	yurpuq	yurpu'	y u r p u '	jurpuʔ	j u r p u ʔ
4035	1987	Kasim et al. 1987	1220	1987	Ea	Ea	E a	ɛa	ɛ a
4059	1987	Kasim et al. 1987	1227	1987	paqko'aq	pa'ko'a'	p a ' k o ' a '	paʔkoʔaʔ	p a ʔ k o ʔ a ʔ
4060	1987	Kasim et al. 1987	1227	1987	paqko'aq	pa'ko'a'	p a ' k o ' a '	paʔkoʔaʔ	p a ʔ k o ʔ a ʔ
4081	1987	Kasim et al. 1987	1237	1987	danaw	dana:u	d a n a:u	danau	d a n au
4082	1987	Kasim et al. 1987	1237	1987	danaw	dana:u	d a n a:u	danau	d a n au
4121	1987	Kasim et al. 1987	1253	1987	kekah	kekah	k e k a h	kekah	k e k a h
4122	1987	Kasim et al. 1987	1253	1987	kekah	kekah	k e k a h	kekah	k e k a h
4140	1987	Kasim et al. 1987	1257	1987	pruru	pruru	p r u r u	pruru	p r u r u
4141	1987	Kasim et al. 1987	1257	1987	pruru	pruru	p r u r u	pruru	p r u r u
4170	1987	Kasim et al. 1987	1270	1987	‘ĒĒh	'EEh	' E E h	ʔɛːh	ʔ ɛː h
4171	1987	Kasim et al. 1987	1270	1987	‘ĒĒh	'EEh	' E E h	ʔɛːh	ʔ ɛː h
4282	1987	Kasim et al. 1987	1311	1987	baham	baham	b a h a m	baham	b a h a m
4301	1987	Kasim et al. 1987	1322	1987	atinuq	atinu'	a t i n u '	atinuʔ	a t i n u ʔ
4302	1987	Kasim et al. 1987	1322	1987	atinuq	atinu'	a t i n u '	atinuʔ	a t i n u ʔ
4324	1987	Kasim et al. 1987	1330	1987	hEup	hEup	h E u p	hɛup	h ɛ u p
4325	1987	Kasim et al. 1987	1330	1987	h'Eyup	h'Eyup	h ' E y u p	hʔɛjup	h ʔ ɛ j u p
4346	1987	Kasim et al. 1987	1339	1987	hebu	hebu	h e b u	hebu	h e b u
4422	1987	Kasim et al. 1987	1371	1987	mēp	mėp	m ė p	məp	m ə p
4423	1987	Kasim et al. 1987	1371	1987	mēp	mėp	m ė p	məp	m ə p
4427	1987	Kasim et al. 1987	1372	1987	kaopiaʔa	kaopia'a	k a o p i a ' a	kaopiaʔa	k a o p i a ʔ a
4430	1987	Kasim et al. 1987	1373	1987	honã	honã	h o n ã	honã	h o n ã
4431	1987	Kasim et al. 1987	1374	1987	dadu	dadu	d a d u	dadu	d a d u
4437	1987	Kasim et al. 1987	1377	1987	ʔanõhã͜iʔĩã	'anõhã:i'ĩã	' a n õ h ã: i ' ĩ ã	ʔanɔ͂hã͜iʔĩã	ʔ a n ɔ͂ h ã͜ i ʔ ĩ ã
4439	1987	Kasim et al. 1987	1378	1987	dadu	dadu	d a d u	dadu	d a d u
4441	1987	Kasim et al. 1987	1379	1987	honã	honã	h o n ã	honã	h o n ã
4555	1987	Kasim et al. 1987	1427	1987	kaŋa	kanga	k a ng a	kaŋa	k a ŋ a
4556	1987	Kasim et al. 1987	1427	1987	kaŋa	kanga	k a ng a	kaŋa	k a ŋ a
4600	1987	Kasim et al. 1987	1439	1987	maq'aq	ma''a'	m a ' ' a '	maʔʔaʔ	m a ʔ ʔ a ʔ
4601	1987	Kasim et al. 1987	1439	1987	maq'aq	ma''a'	m a ' ' a '	maʔʔaʔ	m a ʔ ʔ a ʔ
4620	1987	Kasim et al. 1987	1442	1987	Ekēh	Ekėh	E k ė h	ɛkəh	ɛ k ə h
4621	1987	Kasim et al. 1987	1442	1987	Ekēh	Ekėh	E k ė h	ɛkəh	ɛ k ə h
4639	1987	Kasim et al. 1987	1447	1987	kaqaq	ka'a'	k a ' a '	kaʔaʔ	k a ʔ a ʔ
4640	1987	Kasim et al. 1987	1447	1987	kaqaq	ka'a'	k a ' a '	kaʔaʔ	k a ʔ a ʔ
4702	1987	Kasim et al. 1987	1471	1987	ni	ni	n i	ni	n i
4703	1987	Kasim et al. 1987	1471	1987	ni	ni	n i	ni	n i
